currency,customer_code,market_code,norm_sales_amount,order_date,product_code,sales_amount,sales_qty
INR,Cus001,Mark001,227,2019-04-18 00:00:00,Prod273,227,2
INR,Cus001,Mark001,227,2019-06-14 00:00:00,Prod273,227,2
INR,Cus001,Mark001,227,2020-02-13 00:00:00,Prod273,227,2
INR,Cus001,Mark001,2333,2018-10-31 00:00:00,Prod264,2333,18
INR,Cus001,Mark001,2333,2020-01-20 00:00:00,Prod264,2333,18
INR,Cus001,Mark001,23370,2020-05-15 00:00:00,Prod308,23370,57
INR,Cus001,Mark001,23708,2017-11-16 00:00:00,Prod324,23708,23
INR,Cus001,Mark001,23708,2018-11-08 00:00:00,Prod324,23708,23
INR,Cus001,Mark001,23708,2019-03-14 00:00:00,Prod324,23708,23
INR,Cus001,Mark001,23708,2019-04-18 00:00:00,Prod324,23708,23
INR,Cus001,Mark001,23708,2019-05-13 00:00:00,Prod324,23708,23
INR,Cus001,Mark001,2384,2017-11-14 00:00:00,Prod110,2384,3
INR,Cus001,Mark001,2384,2018-04-11 00:00:00,Prod110,2384,3
INR,Cus001,Mark001,2384,2020-06-11 00:00:00,Prod110,2384,3
INR,Cus001,Mark001,2389,2019-10-11 00:00:00,Prod061,2389,13
INR,Cus001,Mark001,241,2020-02-27 00:00:00,Prod061,241,1
INR,Cus001,Mark001,2426,2018-03-13 00:00:00,Prod117,2426,27
INR,Cus001,Mark001,24264,2017-11-06 00:00:00,Prod117,24264,267
INR,Cus001,Mark001,24264,2018-02-22 00:00:00,Prod117,24264,267
INR,Cus001,Mark001,24458,2019-12-10 00:00:00,Prod159,24458,60
INR,Cus001,Mark001,2458,2020-02-13 00:00:00,Prod162,2458,13
INR,Cus001,Mark001,24625,2018-02-13 00:00:00,Prod159,24625,67
INR,Cus001,Mark001,24745,2018-01-05 00:00:00,Prod316,24745,40
INR,Cus001,Mark001,24745,2018-06-28 00:00:00,Prod319,24745,40
INR,Cus001,Mark001,24745,2018-08-28 00:00:00,Prod316,24745,40
INR,Cus001,Mark001,24745,2019-02-28 00:00:00,Prod316,24745,40
INR,Cus001,Mark001,24745,2019-10-11 00:00:00,Prod308,24745,60
INR,Cus001,Mark001,24745,2020-02-13 00:00:00,Prod319,24745,40
INR,Cus001,Mark001,24755,2020-04-15 00:00:00,Prod329,24755,20
INR,Cus001,Mark001,2477,2018-01-10 00:00:00,Prod310,2477,3
INR,Cus001,Mark001,25116,2018-02-13 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,25116,2019-06-19 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,25116,2019-07-11 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,25116,2020-01-17 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,25116,2020-01-28 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,25116,2020-02-13 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,25116,2020-06-18 00:00:00,Prod040,25116,40
INR,Cus001,Mark001,251162,2018-08-15 00:00:00,Prod040,251162,400
INR,Cus001,Mark001,25481,2019-01-24 00:00:00,Prod229,25481,107
INR,Cus001,Mark001,2565,2018-10-31 00:00:00,Prod246,2565,40
INR,Cus001,Mark001,2565,2019-10-11 00:00:00,Prod265,2565,6
INR,Cus001,Mark001,25778,2020-06-11 00:00:00,Prod159,25778,67
INR,Cus001,Mark001,259,2018-01-12 00:00:00,Prod126,259,4
INR,Cus001,Mark001,26468,2018-06-21 00:00:00,Prod328,26468,23
INR,Cus001,Mark001,26468,2019-02-11 00:00:00,Prod324,26468,23
INR,Cus001,Mark001,26468,2019-06-11 00:00:00,Prod328,26468,23
INR,Cus001,Mark001,26468,2019-11-15 00:00:00,Prod328,26468,23
INR,Cus001,Mark001,26468,2020-06-11 00:00:00,Prod328,26468,23
INR,Cus001,Mark001,26602,2018-02-13 00:00:00,Prod310,26602,40
INR,Cus001,Mark001,2671,2019-10-11 00:00:00,Prod113,2671,24
INR,Cus001,Mark001,2685,2017-10-10 00:00:00,Prod090,2685,67
INR,Cus001,Mark001,2685,2017-10-20 00:00:00,Prod090,2685,67
INR,Cus001,Mark001,2685,2018-08-15 00:00:00,Prod090,2685,67
INR,Cus001,Mark001,2685,2018-12-18 00:00:00,Prod090,2685,67
INR,Cus001,Mark001,2685,2019-10-18 00:00:00,Prod090,2685,67
INR,Cus001,Mark001,272204,2018-01-05 00:00:00,Prod319,272204,440
INR,Cus001,Mark001,272204,2018-02-12 00:00:00,Prod319,272204,440
INR,Cus001,Mark001,27222,2017-11-06 00:00:00,Prod310,27222,37
INR,Cus001,Mark001,27431,2018-08-06 00:00:00,Prod162,27431,133
INR,Cus001,Mark001,2750,2018-04-11 00:00:00,Prod159,2750,7
INR,Cus001,Mark001,2750,2018-05-15 00:00:00,Prod304,2750,7
INR,Cus001,Mark001,2750,2020-06-11 00:00:00,Prod308,2750,7
INR,Cus001,Mark001,27759,2020-05-21 00:00:00,Prod070,27759,47
INR,Cus001,Mark001,278,2019-02-07 00:00:00,Prod303,278,1
INR,Cus001,Mark001,28042,2018-02-12 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2018-10-11 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2019-08-19 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2019-08-28 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2019-11-25 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2019-12-18 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2020-04-15 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2020-04-23 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2020-05-15 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,28042,2020-06-11 00:00:00,Prod040,28042,40
INR,Cus001,Mark001,2806,2018-12-18 00:00:00,Prod296,2806,7
INR,Cus001,Mark001,2810,2019-04-26 00:00:00,Prod296,2810,7
INR,Cus001,Mark001,2810,2020-04-09 00:00:00,Prod296,2810,7
INR,Cus001,Mark001,2856,2020-04-09 00:00:00,Prod300,2856,49
INR,Cus001,Mark001,28819,2019-06-07 00:00:00,Prod310,28819,43
INR,Cus001,Mark001,28870,2019-01-09 00:00:00,Prod304,28870,70
INR,Cus001,Mark001,28870,2019-03-28 00:00:00,Prod319,28870,47
INR,Cus001,Mark001,28870,2020-04-23 00:00:00,Prod319,28870,47
INR,Cus001,Mark001,29116,2020-03-12 00:00:00,Prod117,29116,320
INR,Cus001,Mark001,2912,2018-07-30 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2018-08-15 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2018-10-10 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2018-11-08 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2019-02-15 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2019-03-21 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2019-06-14 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2019-11-14 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2019-12-10 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2912,2020-01-20 00:00:00,Prod294,2912,32
INR,Cus001,Mark001,2921,2018-05-16 00:00:00,Prod105,2921,23
INR,Cus001,Mark001,29551,2018-02-13 00:00:00,Prod308,29551,80
INR,Cus001,Mark001,29551,2018-09-24 00:00:00,Prod308,29551,80
INR,Cus001,Mark001,29569,2018-04-18 00:00:00,Prod062,29569,165
INR,Cus001,Mark001,2977,2020-02-21 00:00:00,Prod065,2977,16
INR,Cus001,Mark001,2981,2018-06-28 00:00:00,Prod110,2981,3
INR,Cus001,Mark001,2991,2018-02-13 00:00:00,Prod300,2991,51
INR,Cus001,Mark001,2991,2018-05-16 00:00:00,Prod300,2991,51
INR,Cus001,Mark001,2991,2018-08-15 00:00:00,Prod300,2991,51
INR,Cus001,Mark001,2991,2019-11-14 00:00:00,Prod300,2991,51
INR,Cus001,Mark001,3023,2018-12-06 00:00:00,Prod133,3023,6
INR,Cus001,Mark001,3023,2019-05-13 00:00:00,Prod133,3023,6
INR,Cus001,Mark001,30245,2018-02-12 00:00:00,Prod308,30245,73
INR,Cus001,Mark001,3028,2018-03-13 00:00:00,Prod298,3028,5
INR,Cus001,Mark001,3028,2018-04-18 00:00:00,Prod298,3028,5
INR,Cus001,Mark001,3028,2018-08-15 00:00:00,Prod298,3028,5
INR,Cus001,Mark001,3028,2019-10-11 00:00:00,Prod298,3028,5
INR,Cus001,Mark001,3028,2020-01-20 00:00:00,Prod298,3028,5
INR,Cus001,Mark001,3028,2020-04-09 00:00:00,Prod298,3028,5
INR,Cus001,Mark001,3046,2018-08-15 00:00:00,Prod303,3046,9
INR,Cus001,Mark001,30931,2020-06-16 00:00:00,Prod319,30931,50
INR,Cus001,Mark001,3120,2018-03-13 00:00:00,Prod254,3120,28
INR,Cus001,Mark001,3120,2018-07-30 00:00:00,Prod254,3120,28
INR,Cus001,Mark001,3120,2019-09-19 00:00:00,Prod254,3120,28
INR,Cus001,Mark001,3120,2019-10-11 00:00:00,Prod254,3120,28
INR,Cus001,Mark001,315273,2020-02-12 00:00:00,Prod070,315273,530
INR,Cus001,Mark001,316611,2017-12-13 00:00:00,Prod107,316611,400
INR,Cus001,Mark001,31727,2020-03-12 00:00:00,Prod070,31727,53
INR,Cus001,Mark001,31727,2020-05-15 00:00:00,Prod070,31727,53
INR,Cus001,Mark001,319,2019-06-07 00:00:00,Prod265,319,1
INR,Cus001,Mark001,3231,2018-05-16 00:00:00,Prod263,3231,24
INR,Cus001,Mark001,3264,2019-11-14 00:00:00,Prod264,3264,26
INR,Cus001,Mark001,32972,2020-01-17 00:00:00,Prod061,32972,184
INR,Cus001,Mark001,32995,2018-09-11 00:00:00,Prod308,32995,80
INR,Cus001,Mark001,33231,2017-10-10 00:00:00,Prod133,33231,66
INR,Cus001,Mark001,336495,2018-04-03 00:00:00,Prod040,336495,480
INR,Cus001,Mark001,3366,2020-03-19 00:00:00,Prod263,3366,25
INR,Cus001,Mark001,33968,2018-11-30 00:00:00,Prod117,33968,373
INR,Cus001,Mark001,347,2019-08-13 00:00:00,Prod128,347,1
INR,Cus001,Mark001,3495,2017-11-16 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2017-12-11 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2018-05-16 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2018-06-11 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2018-07-30 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2018-08-15 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2018-11-08 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2018-12-18 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2019-01-14 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2019-02-15 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2019-03-21 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2019-04-26 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2019-05-13 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2019-10-11 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2020-01-17 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2020-02-13 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2020-03-12 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3495,2020-04-23 00:00:00,Prod288,3495,21
INR,Cus001,Mark001,3556,2017-10-10 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2017-12-11 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-01-12 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-03-22 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-04-09 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-06-11 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-07-30 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-09-12 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-10-31 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2018-11-08 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2019-01-14 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2019-03-21 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2019-04-11 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2019-05-28 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2019-08-13 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2020-01-17 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2020-02-13 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2020-04-09 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,3556,2020-06-12 00:00:00,Prod286,3556,33
INR,Cus001,Mark001,356,2017-11-06 00:00:00,Prod302,356,1
INR,Cus001,Mark001,356,2018-01-12 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2018-02-13 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2018-03-22 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2018-04-09 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2018-05-16 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2018-10-10 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2019-01-14 00:00:00,Prod283,356,5
INR,Cus001,Mark001,356,2019-06-14 00:00:00,Prod283,356,5
INR,Cus001,Mark001,35690,2020-03-19 00:00:00,Prod070,35690,60
INR,Cus001,Mark001,3574,2019-11-15 00:00:00,Prod110,3574,4
INR,Cus001,Mark001,35921,2019-10-30 00:00:00,Prod328,35921,32
INR,Cus001,Mark001,36250,2019-10-10 00:00:00,Prod133,36250,72
INR,Cus001,Mark001,36935,2018-06-28 00:00:00,Prod339,36935,56
INR,Cus001,Mark001,3694,2018-04-18 00:00:00,Prod157,3694,7
INR,Cus001,Mark001,36940,2019-06-26 00:00:00,Prod159,36940,100
INR,Cus001,Mark001,37134,2020-06-11 00:00:00,Prod329,37134,30
INR,Cus001,Mark001,38398,2018-01-15 00:00:00,Prod106,38398,19
INR,Cus001,Mark001,38495,2018-09-11 00:00:00,Prod159,38495,93
INR,Cus001,Mark001,3917,2018-08-31 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,3917,2018-10-31 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,3917,2019-01-14 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,3917,2019-03-14 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,3917,2019-06-07 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,3917,2020-01-17 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,3917,2020-05-20 00:00:00,Prod295,3917,38
INR,Cus001,Mark001,393866,2018-09-10 00:00:00,Prod319,393866,637
INR,Cus001,Mark001,394,2019-02-15 00:00:00,Prod126,394,6
INR,Cus001,Mark001,39722,2018-02-22 00:00:00,Prod261,39722,267
INR,Cus001,Mark001,39778,2017-10-10 00:00:00,Prod197,39778,110
INR,Cus001,Mark001,3991,2018-09-28 00:00:00,Prod271,3991,23
INR,Cus001,Mark001,40028,2018-09-28 00:00:00,Prod106,40028,56
INR,Cus001,Mark001,4023,2019-02-15 00:00:00,Prod090,4023,100
INR,Cus001,Mark001,403,2020-05-18 00:00:00,Prod265,403,1
INR,Cus001,Mark001,4042,2018-03-13 00:00:00,Prod263,4042,30
INR,Cus001,Mark001,40634,2017-10-20 00:00:00,Prod157,40634,73
INR,Cus001,Mark001,407,2018-04-09 00:00:00,Prod302,407,2
INR,Cus001,Mark001,407,2018-08-15 00:00:00,Prod302,407,2
INR,Cus001,Mark001,407,2019-06-14 00:00:00,Prod302,407,2
INR,Cus001,Mark001,407,2019-11-14 00:00:00,Prod302,407,2
INR,Cus001,Mark001,4102,2018-08-23 00:00:00,Prod246,4102,64
INR,Cus001,Mark001,4102,2019-01-14 00:00:00,Prod246,4102,64
INR,Cus001,Mark001,41144,2018-11-08 00:00:00,Prod162,41144,200
INR,Cus001,Mark001,41241,2017-10-10 00:00:00,Prod001,41241,100
INR,Cus001,Mark001,4125,2018-05-08 00:00:00,Prod308,4125,10
INR,Cus001,Mark001,4162,2018-04-09 00:00:00,Prod254,4162,37
INR,Cus001,Mark001,4162,2018-10-10 00:00:00,Prod254,4162,37
INR,Cus001,Mark001,4162,2020-03-19 00:00:00,Prod254,4162,37
INR,Cus001,Mark001,4162,2020-05-15 00:00:00,Prod254,4162,37
INR,Cus001,Mark001,417,2020-03-12 00:00:00,Prod303,417,1
INR,Cus001,Mark001,4199,2018-05-16 00:00:00,Prod264,4199,33
INR,Cus001,Mark001,42421,2020-05-21 00:00:00,Prod065,42421,213
INR,Cus001,Mark001,4301,2019-09-11 00:00:00,Prod061,4301,24
INR,Cus001,Mark001,43074,2019-07-29 00:00:00,Prod244,43074,672
INR,Cus001,Mark001,43306,2020-06-02 00:00:00,Prod319,43306,70
INR,Cus001,Mark001,4347,2018-05-30 00:00:00,Prod101,4347,23
INR,Cus001,Mark001,43671,2019-10-11 00:00:00,Prod117,43671,480
INR,Cus001,Mark001,43972,2018-07-24 00:00:00,Prod339,43972,67
INR,Cus001,Mark001,44162,2020-03-12 00:00:00,Prod159,44162,113
INR,Cus001,Mark001,4431,2019-09-11 00:00:00,Prod133,4431,9
INR,Cus001,Mark001,44329,2018-08-15 00:00:00,Prod308,44329,120
INR,Cus001,Mark001,44329,2019-06-07 00:00:00,Prod304,44329,120
INR,Cus001,Mark001,4444,2017-12-11 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2018-02-13 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2018-05-16 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2018-06-11 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2019-02-15 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2019-06-19 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2019-09-11 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2019-11-20 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,4444,2019-12-10 00:00:00,Prod271,4444,26
INR,Cus001,Mark001,449,2018-04-09 00:00:00,Prod273,449,4
INR,Cus001,Mark001,449,2018-08-23 00:00:00,Prod273,449,4
INR,Cus001,Mark001,449,2018-10-10 00:00:00,Prod271,449,3
INR,Cus001,Mark001,449,2019-05-13 00:00:00,Prod273,449,4
INR,Cus001,Mark001,449,2019-09-11 00:00:00,Prod273,449,4
INR,Cus001,Mark001,449,2020-03-12 00:00:00,Prod273,449,4
INR,Cus001,Mark001,449,2020-05-18 00:00:00,Prod273,449,4
INR,Cus001,Mark001,45366,2020-05-14 00:00:00,Prod319,45366,73
INR,Cus001,Mark001,45375,2018-01-30 00:00:00,Prod328,45375,40
INR,Cus001,Mark001,45375,2018-05-15 00:00:00,Prod328,45375,40
INR,Cus001,Mark001,45375,2019-04-10 00:00:00,Prod328,45375,40
INR,Cus001,Mark001,45375,2019-07-25 00:00:00,Prod328,45375,40
INR,Cus001,Mark001,454,2018-08-15 00:00:00,Prod273,454,4
INR,Cus001,Mark001,458,2019-03-21 00:00:00,Prod302,458,2
INR,Cus001,Mark001,458,2019-12-10 00:00:00,Prod302,458,2
INR,Cus001,Mark001,4616,2018-12-18 00:00:00,Prod246,4616,72
INR,Cus001,Mark001,4616,2019-12-10 00:00:00,Prod244,4616,72
INR,Cus001,Mark001,463,2017-11-06 00:00:00,Prod280,463,5
INR,Cus001,Mark001,4662,2018-03-13 00:00:00,Prod264,4662,37
INR,Cus001,Mark001,468,2018-02-22 00:00:00,Prod264,468,4
INR,Cus001,Mark001,468,2018-03-22 00:00:00,Prod264,468,4
INR,Cus001,Mark001,468,2020-04-09 00:00:00,Prod264,468,4
INR,Cus001,Mark001,4681,2018-05-18 00:00:00,Prod296,4681,12
INR,Cus001,Mark001,4681,2019-07-29 00:00:00,Prod296,4681,12
INR,Cus001,Mark001,4681,2020-01-17 00:00:00,Prod296,4681,12
INR,Cus001,Mark001,4704,2018-01-12 00:00:00,Prod300,4704,26
INR,Cus001,Mark001,4736,2017-11-03 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2018-02-12 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2018-07-12 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2018-11-08 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2019-04-15 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2019-05-16 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2019-08-14 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,4736,2019-11-18 00:00:00,Prod133,4736,6
INR,Cus001,Mark001,47417,2017-10-20 00:00:00,Prod324,47417,47
INR,Cus001,Mark001,47417,2018-01-12 00:00:00,Prod324,47417,47
INR,Cus001,Mark001,47417,2019-02-07 00:00:00,Prod324,47417,47
INR,Cus001,Mark001,481,2017-11-16 00:00:00,Prod265,481,1
INR,Cus001,Mark001,4852,2018-02-13 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2018-06-27 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2018-09-12 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2018-09-28 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2018-12-06 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2018-12-18 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2019-01-30 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,4852,2019-07-29 00:00:00,Prod117,4852,53
INR,Cus001,Mark001,486,2020-06-18 00:00:00,Prod303,486,1
INR,Cus001,Mark001,491,2017-12-11 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2017-12-11 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2018-01-26 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2018-04-12 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2018-05-16 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2018-05-30 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2018-05-30 00:00:00,Prod295,491,5
INR,Cus001,Mark001,491,2018-07-13 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2018-09-12 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2018-10-10 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2018-10-10 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2018-10-10 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2018-12-06 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2018-12-06 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2019-01-14 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-01-14 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2019-02-15 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-02-15 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2019-02-15 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2019-04-18 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2019-04-18 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2019-05-13 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2019-06-14 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-06-14 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2019-06-14 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2019-07-11 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-09-11 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2019-10-11 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-11-20 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-11-20 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2019-12-10 00:00:00,Prod269,491,2
INR,Cus001,Mark001,491,2019-12-10 00:00:00,Prod270,491,2
INR,Cus001,Mark001,491,2020-01-20 00:00:00,Prod280,491,5
INR,Cus001,Mark001,491,2020-01-28 00:00:00,Prod270,491,2
INR,Cus001,Mark001,49255,2018-03-13 00:00:00,Prod159,49255,133
INR,Cus001,Mark001,49255,2019-06-26 00:00:00,Prod308,49255,133
INR,Cus001,Mark001,4926,2018-04-27 00:00:00,Prod159,4926,13
INR,Cus001,Mark001,4926,2020-02-13 00:00:00,Prod159,4926,13
INR,Cus001,Mark001,49491,2018-04-30 00:00:00,Prod159,49491,120
INR,Cus001,Mark001,49491,2018-09-11 00:00:00,Prod316,49491,80
INR,Cus001,Mark001,49491,2018-09-19 00:00:00,Prod159,49491,120
INR,Cus001,Mark001,49491,2019-01-09 00:00:00,Prod316,49491,80
INR,Cus001,Mark001,49491,2019-11-15 00:00:00,Prod319,49491,80
INR,Cus001,Mark001,49491,2020-03-12 00:00:00,Prod319,49491,80
INR,Cus001,Mark001,50231,2019-05-28 00:00:00,Prod040,50231,80
INR,Cus001,Mark001,50231,2019-06-07 00:00:00,Prod040,50231,80
INR,Cus001,Mark001,505,2017-11-16 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2017-12-11 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2018-04-18 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2018-07-30 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2018-08-15 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2018-11-08 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2019-02-15 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2019-03-21 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2019-05-13 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2019-06-14 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2020-01-20 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2020-03-12 00:00:00,Prod281,505,5
INR,Cus001,Mark001,505,2020-04-09 00:00:00,Prod281,505,5
INR,Cus001,Mark001,51,2017-10-10 00:00:00,Prod302,51,1
INR,Cus001,Mark001,51005,2017-10-25 00:00:00,Prod020,51005,47
INR,Cus001,Mark001,51005,2017-11-14 00:00:00,Prod020,51005,47
INR,Cus001,Mark001,51009,2018-03-20 00:00:00,Prod328,51009,47
INR,Cus001,Mark001,51051,2019-10-11 00:00:00,Prod328,51051,45
INR,Cus001,Mark001,5116,2018-02-13 00:00:00,Prod101,5116,27
INR,Cus001,Mark001,5130,2018-07-13 00:00:00,Prod246,5130,80
INR,Cus001,Mark001,5130,2018-07-30 00:00:00,Prod246,5130,80
INR,Cus001,Mark001,5130,2020-05-20 00:00:00,Prod244,5130,80
INR,Cus001,Mark001,5134,2018-08-23 00:00:00,Prod265,5134,13
INR,Cus001,Mark001,51718,2018-04-09 00:00:00,Prod159,51718,140
INR,Cus001,Mark001,51718,2018-04-18 00:00:00,Prod159,51718,140
INR,Cus001,Mark001,5204,2018-03-22 00:00:00,Prod254,5204,47
INR,Cus001,Mark001,5204,2018-06-11 00:00:00,Prod254,5204,47
INR,Cus001,Mark001,5204,2019-03-01 00:00:00,Prod254,5204,47
INR,Cus001,Mark001,5204,2019-08-13 00:00:00,Prod254,5204,47
